Game Code,Full Hyperlink,Home Team,Away Team,Home Team Short,Away Team Short,Home Tipper,Away Tipper,First Scorer,Tipoff Winning Team,Tipoff Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Tipoff Winner,Tipoff Loser,Tipoff Winner Scores
201601300CLE,https://www.basketball-reference.com/boxscores/pbp/201601300CLE.html,Cleveland Cavaliers,San Antonio Spurs,CLE,SAS,T. Thompson,L. Aldridge,D. West,CLE,SAS,L. James,/players/j/jamesle01.html,SAS,T. Thompson,L. Aldridge,0
201601310LAC,https://www.basketball-reference.com/boxscores/pbp/201601310LAC.html,Los Angeles Clippers,Chicago Bulls,LAC,CHI,D. Jordan,P. Gasol,D. Rose,LAC,CHI,P. Pierce,/players/p/piercpa01.html,CHI,D. Jordan,P. Gasol,0
201601310MIA,https://www.basketball-reference.com/boxscores/pbp/201601310MIA.html,Miami Heat,Atlanta Hawks,MIA,ATL,A. Stoudemire,A. Horford,G. Dragić,ATL,MIA,J. Teague,/players/t/teaguje01.html,MIA,A. Horford,A. Stoudemire,0
201601310ORL,https://www.basketball-reference.com/boxscores/pbp/201601310ORL.html,Orlando Magic,Boston Celtics,ORL,BOS,N. Vučević,A. Johnson,A. Johnson,BOS,ORL,J. Sullinger,/players/s/sullija01.html,BOS,A. Johnson,N. Vučević,1
201601310DAL,https://www.basketball-reference.com/boxscores/pbp/201601310DAL.html,Dallas Mavericks,Phoenix Suns,DAL,PHO,Z. Pachulia,T. Chandler,M. Teletović,PHO,DAL,A. Goodwin,/players/g/goodwar01.html,PHO,T. Chandler,Z. Pachulia,1
201601310NYK,https://www.basketball-reference.com/boxscores/pbp/201601310NYK.html,New York Knicks,Golden State Warriors,NYK,GSW,R. Lopez,A. Bogut,S. Curry,GSW,NYK,D. Green,/players/g/greendr01.html,GSW,A. Bogut,R. Lopez,1
201601310POR,https://www.basketball-reference.com/boxscores/pbp/201601310POR.html,Portland Trail Blazers,Minnesota Timberwolves,POR,MIN,M. Plumlee,K. Towns,G. Dieng,POR,MIN,A. Aminu,/players/a/aminual01.html,MIN,M. Plumlee,K. Towns,0
201601310LAL,https://www.basketball-reference.com/boxscores/pbp/201601310LAL.html,Los Angeles Lakers,Charlotte Hornets,LAL,CHO,R. Hibbert,S. Hawes,M. Williams,CHO,LAL,J. Lin,/players/l/linje01.html,CHO,S. Hawes,R. Hibbert,1
201602010BRK,https://www.basketball-reference.com/boxscores/pbp/201602010BRK.html,Brooklyn Nets,Detroit Pistons,BRK,DET,B. Lopez,A. Drummond,B. Lopez,DET,BRK,R. Jackson,/players/j/jacksre01.html,BRK,A. Drummond,B. Lopez,0
201602010ATL,https://www.basketball-reference.com/boxscores/pbp/201602010ATL.html,Atlanta Hawks,Dallas Mavericks,ATL,DAL,A. Horford,Z. Pachulia,D. Nowitzki,ATL,DAL,J. Teague,/players/t/teaguje01.html,DAL,A. Horford,Z. Pachulia,0
201602010NOP,https://www.basketball-reference.com/boxscores/pbp/201602010NOP.html,New Orleans Pelicans,Memphis Grizzlies,NOP,MEM,A. Davis,M. Gasol,Z. Randolph,MEM,NOP,M. Conley,/players/c/conlemi01.html,MEM,M. Gasol,A. Davis,1
201602010OKC,https://www.basketball-reference.com/boxscores/pbp/201602010OKC.html,Oklahoma City Thunder,Washington Wizards,OKC,WAS,S. Adams,M. Gortat,S. Ibaka,OKC,WAS,K. Durant,/players/d/duranke01.html,OKC,S. Adams,M. Gortat,1
201602010SAS,https://www.basketball-reference.com/boxscores/pbp/201602010SAS.html,San Antonio Spurs,Orlando Magic,SAS,ORL,L. Aldridge,N. Vučević,K. Leonard,SAS,ORL,T. Parker,/players/p/parketo01.html,SAS,L. Aldridge,N. Vučević,1
201602010DEN,https://www.basketball-reference.com/boxscores/pbp/201602010DEN.html,Denver Nuggets,Toronto Raptors,DEN,TOR,N. Jokić,J. Valančiūnas,N. Jokić,DEN,TOR,K. Faried,/players/f/farieke01.html,DEN,N. Jokić,J. Valančiūnas,1
201602010UTA,https://www.basketball-reference.com/boxscores/pbp/201602010UTA.html,Utah Jazz,Chicago Bulls,UTA,CHI,R. Gobert,P. Gasol,D. Rose,CHI,UTA,D. Rose,/players/r/rosede01.html,CHI,P. Gasol,R. Gobert,1
201602010SAC,https://www.basketball-reference.com/boxscores/pbp/201602010SAC.html,Sacramento Kings,Milwaukee Bucks,SAC,MIL,K. Koufos,G. Monroe,M. Carter-Williams,SAC,MIL,W. Cauley-Stein,/players/c/caulewi01.html,MIL,K. Koufos,G. Monroe,0
201602020NYK,https://www.basketball-reference.com/boxscores/pbp/201602020NYK.html,New York Knicks,Boston Celtics,NYK,BOS,R. Lopez,A. Johnson,R. Lopez,NYK,BOS,K. Porziņģis,/players/p/porzikr01.html,NYK,R. Lopez,A. Johnson,1
201602020HOU,https://www.basketball-reference.com/boxscores/pbp/201602020HOU.html,Houston Rockets,Miami Heat,HOU,MIA,J. Smith,A. Stoudemire,P. Beverley,MIA,HOU,C. Bosh,/players/b/boshch01.html,HOU,A. Stoudemire,J. Smith,0
201602020PHO,https://www.basketball-reference.com/boxscores/pbp/201602020PHO.html,Phoenix Suns,Toronto Raptors,PHO,TOR,T. Chandler,J. Valančiūnas,M. Morris,PHO,TOR,D. Booker,/players/b/bookede01.html,PHO,T. Chandler,J. Valančiūnas,1
201602020POR,https://www.basketball-reference.com/boxscores/pbp/201602020POR.html,Portland Trail Blazers,Milwaukee Bucks,POR,MIL,M. Plumlee,G. Monroe,M. Carter-Williams,MIL,POR,G. Antetokounmpo,/players/a/antetgi01.html,MIL,G. Monroe,M. Plumlee,1
201602020LAL,https://www.basketball-reference.com/boxscores/pbp/201602020LAL.html,Los Angeles Lakers,Minnesota Timberwolves,LAL,MIN,R. Hibbert,K. Towns,K. Towns,MIN,LAL,G. Dieng,/players/d/dienggo01.html,MIN,K. Towns,R. Hibbert,1
201602030CHO,https://www.basketball-reference.com/boxscores/pbp/201602030CHO.html,Charlotte Hornets,Cleveland Cavaliers,CHO,CLE,C. Zeller,T. Thompson,K. Irving,CLE,CHO,K. Love,/players/l/loveke01.html,CLE,T. Thompson,C. Zeller,1
201602030PHI,https://www.basketball-reference.com/boxscores/pbp/201602030PHI.html,Philadelphia 76ers,Atlanta Hawks,PHI,ATL,N. Noel,A. Horford,A. Horford,PHI,ATL,J. Okafor,/players/o/okafoja01.html,ATL,N. Noel,A. Horford,0
201602030BOS,https://www.basketball-reference.com/boxscores/pbp/201602030BOS.html,Boston Celtics,Detroit Pistons,BOS,DET,A. Johnson,A. Drummond,J. Sullinger,BOS,DET,J. Sullinger,/players/s/sullija01.html,BOS,A. Johnson,A. Drummond,1
201602030BRK,https://www.basketball-reference.com/boxscores/pbp/201602030BRK.html,Brooklyn Nets,Indiana Pacers,BRK,IND,B. Lopez,M. Turner,J. Hill,IND,BRK,J. Hill,/players/h/hilljo01.html,IND,M. Turner,B. Lopez,1
201602030OKC,https://www.basketball-reference.com/boxscores/pbp/201602030OKC.html,Oklahoma City Thunder,Orlando Magic,OKC,ORL,S. Adams,N. Vučević,K. Durant,ORL,OKC,E. Payton,/players/p/paytoel01.html,OKC,N. Vučević,S. Adams,0
201602030WAS,https://www.basketball-reference.com/boxscores/pbp/201602030WAS.html,Washington Wizards,Golden State Warriors,WAS,GSW,M. Gortat,A. Bogut,G. Temple,WAS,GSW,J. Dudley,/players/d/dudleja01.html,WAS,M. Gortat,A. Bogut,1
201602030DAL,https://www.basketball-reference.com/boxscores/pbp/201602030DAL.html,Dallas Mavericks,Miami Heat,DAL,MIA,Z. Pachulia,A. Stoudemire,C. Parsons,MIA,DAL,C. Bosh,/players/b/boshch01.html,DAL,A. Stoudemire,Z. Pachulia,0
201602030SAS,https://www.basketball-reference.com/boxscores/pbp/201602030SAS.html,San Antonio Spurs,New Orleans Pelicans,SAS,NOP,L. Aldridge,A. Davis,N. Cole,SAS,NOP,T. Parker,/players/p/parketo01.html,NOP,L. Aldridge,A. Davis,0
201602030UTA,https://www.basketball-reference.com/boxscores/pbp/201602030UTA.html,Utah Jazz,Denver Nuggets,UTA,DEN,R. Gobert,N. Jokić,K. Faried,DEN,UTA,K. Faried,/players/f/farieke01.html,DEN,N. Jokić,R. Gobert,1
201602030SAC,https://www.basketball-reference.com/boxscores/pbp/201602030SAC.html,Sacramento Kings,Chicago Bulls,SAC,CHI,W. Cauley-Stein,P. Gasol,M. Belinelli,CHI,SAC,D. Rose,/players/r/rosede01.html,SAC,P. Gasol,W. Cauley-Stein,0
201602030LAC,https://www.basketball-reference.com/boxscores/pbp/201602030LAC.html,Los Angeles Clippers,Minnesota Timberwolves,LAC,MIN,D. Jordan,K. Towns,A. Wiggins,MIN,LAC,R. Rubio,/players/r/rubiori01.html,MIN,K. Towns,D. Jordan,1
201602040DET,https://www.basketball-reference.com/boxscores/pbp/201602040DET.html,Detroit Pistons,New York Knicks,DET,NYK,A. Drummond,R. Lopez,E. İlyasova,DET,NYK,E. İlyasova,/players/i/ilyaser01.html,DET,A. Drummond,R. Lopez,1
201602040PHO,https://www.basketball-reference.com/boxscores/pbp/201602040PHO.html,Phoenix Suns,Houston Rockets,PHO,HOU,T. Chandler,D. Howard,M. Morris,PHO,HOU,A. Goodwin,/players/g/goodwar01.html,PHO,T. Chandler,D. Howard,1
201602040NOP,https://www.basketball-reference.com/boxscores/pbp/201602040NOP.html,New Orleans Pelicans,Los Angeles Lakers,NOP,LAL,A. Davis,R. Hibbert,J. Clarkson,NOP,LAL,A. Gee,/players/g/geeal01.html,LAL,A. Davis,R. Hibbert,0
201602040POR,https://www.basketball-reference.com/boxscores/pbp/201602040POR.html,Portland Trail Blazers,Toronto Raptors,POR,TOR,M. Plumlee,J. Valančiūnas,C. McCollum,POR,TOR,M. Harkless,/players/h/harklma01.html,POR,M. Plumlee,J. Valančiūnas,1
201602050ATL,https://www.basketball-reference.com/boxscores/pbp/201602050ATL.html,Atlanta Hawks,Indiana Pacers,ATL,IND,A. Horford,M. Turner,P. Millsap,ATL,IND,P. Millsap,/players/m/millspa01.html,ATL,A. Horford,M. Turner,1
201602050CHO,https://www.basketball-reference.com/boxscores/pbp/201602050CHO.html,Charlotte Hornets,Miami Heat,CHO,MIA,C. Zeller,A. Stoudemire,L. Deng,MIA,CHO,G. Dragić,/players/d/dragigo01.html,MIA,A. Stoudemire,C. Zeller,1
201602050ORL,https://www.basketball-reference.com/boxscores/pbp/201602050ORL.html,Orlando Magic,Los Angeles Clippers,ORL,LAC,N. Vučević,D. Jordan,J. Redick,LAC,ORL,C. Paul,/players/p/paulch01.html,LAC,D. Jordan,N. Vučević,1
201602050WAS,https://www.basketball-reference.com/boxscores/pbp/201602050WAS.html,Washington Wizards,Philadelphia 76ers,WAS,PHI,M. Gortat,N. Noel,M. Gortat,PHI,WAS,J. Okafor,/players/o/okafoja01.html,WAS,N. Noel,M. Gortat,0
201602050BRK,https://www.basketball-reference.com/boxscores/pbp/201602050BRK.html,Brooklyn Nets,Sacramento Kings,BRK,SAC,B. Lopez,W. Cauley-Stein,B. Lopez,SAC,BRK,D. Cousins,/players/c/couside01.html,BRK,W. Cauley-Stein,B. Lopez,0
201602050CLE,https://www.basketball-reference.com/boxscores/pbp/201602050CLE.html,Cleveland Cavaliers,Boston Celtics,CLE,BOS,T. Thompson,A. Johnson,J. Smith,CLE,BOS,K. Love,/players/l/loveke01.html,CLE,T. Thompson,A. Johnson,1
201602050NYK,https://www.basketball-reference.com/boxscores/pbp/201602050NYK.html,New York Knicks,Memphis Grizzlies,NYK,MEM,R. Lopez,M. Gasol,T. Allen,MEM,NYK,M. Conley,/players/c/conlemi01.html,MEM,M. Gasol,R. Lopez,1
201602050DEN,https://www.basketball-reference.com/boxscores/pbp/201602050DEN.html,Denver Nuggets,Chicago Bulls,DEN,CHI,N. Jokić,T. Gibson,N. Jokić,DEN,CHI,K. Faried,/players/f/farieke01.html,DEN,N. Jokić,T. Gibson,1
201602050UTA,https://www.basketball-reference.com/boxscores/pbp/201602050UTA.html,Utah Jazz,Milwaukee Bucks,UTA,MIL,R. Gobert,G. Monroe,R. Neto,MIL,UTA,K. Middleton,/players/m/middlkh01.html,UTA,G. Monroe,R. Gobert,0
201602050DAL,https://www.basketball-reference.com/boxscores/pbp/201602050DAL.html,Dallas Mavericks,San Antonio Spurs,DAL,SAS,Z. Pachulia,L. Aldridge,D. Williams,DAL,SAS,D. Nowitzki,/players/n/nowitdi01.html,DAL,Z. Pachulia,L. Aldridge,1
201602060HOU,https://www.basketball-reference.com/boxscores/pbp/201602060HOU.html,Houston Rockets,Portland Trail Blazers,HOU,POR,D. Howard,M. Plumlee,M. Harkless,HOU,POR,P. Beverley,/players/b/beverpa01.html,POR,D. Howard,M. Plumlee,0
201602060CHO,https://www.basketball-reference.com/boxscores/pbp/201602060CHO.html,Charlotte Hornets,Washington Wizards,CHO,WAS,C. Zeller,M. Gortat,J. Dudley,WAS,CHO,J. Dudley,/players/d/dudleja01.html,WAS,M. Gortat,C. Zeller,1
201602060IND,https://www.basketball-reference.com/boxscores/pbp/201602060IND.html,Indiana Pacers,Detroit Pistons,IND,DET,I. Mahinmi,A. Drummond,G. Hill,DET,IND,R. Jackson,/players/j/jacksre01.html,IND,A. Drummond,I. Mahinmi,0
201602060CLE,https://www.basketball-reference.com/boxscores/pbp/201602060CLE.html,Cleveland Cavaliers,New Orleans Pelicans,CLE,NOP,T. Mozgov,A. Davis,A. Davis,CLE,NOP,K. Irving,/players/i/irvinky01.html,NOP,T. Mozgov,A. Davis,0
201602060PHI,https://www.basketball-reference.com/boxscores/pbp/201602060PHI.html,Philadelphia 76ers,Brooklyn Nets,PHI,BRK,N. Noel,B. Lopez,J. Okafor,PHI,BRK,J. Okafor,/players/o/okafoja01.html,PHI,N. Noel,B. Lopez,1
201602060MEM,https://www.basketball-reference.com/boxscores/pbp/201602060MEM.html,Memphis Grizzlies,Dallas Mavericks,MEM,DAL,M. Gasol,Z. Pachulia,Z. Randolph,MEM,DAL,M. Conley,/players/c/conlemi01.html,MEM,M. Gasol,Z. Pachulia,1
201602060MIN,https://www.basketball-reference.com/boxscores/pbp/201602060MIN.html,Minnesota Timberwolves,Chicago Bulls,MIN,CHI,K. Towns,P. Gasol,P. Gasol,CHI,MIN,D. Rose,/players/r/rosede01.html,CHI,P. Gasol,K. Towns,1
201602060SAS,https://www.basketball-reference.com/boxscores/pbp/201602060SAS.html,San Antonio Spurs,Los Angeles Lakers,SAS,LAL,L. Aldridge,R. Hibbert,L. Aldridge,SAS,LAL,K. Leonard,/players/l/leonaka01.html,SAS,L. Aldridge,R. Hibbert,1
201602060GSW,https://www.basketball-reference.com/boxscores/pbp/201602060GSW.html,Golden State Warriors,Oklahoma City Thunder,GSW,OKC,A. Bogut,S. Adams,S. Adams,OKC,GSW,S. Ibaka,/players/i/ibakase01.html,OKC,S. Adams,A. Bogut,1
201602060PHO,https://www.basketball-reference.com/boxscores/pbp/201602060PHO.html,Phoenix Suns,Utah Jazz,PHO,UTA,T. Chandler,R. Gobert,G. Hayward,UTA,PHO,G. Hayward,/players/h/haywago01.html,UTA,R. Gobert,T. Chandler,1
201602070BOS,https://www.basketball-reference.com/boxscores/pbp/201602070BOS.html,Boston Celtics,Sacramento Kings,BOS,SAC,A. Johnson,W. Cauley-Stein,M. Belinelli,SAC,BOS,M. Belinelli,/players/b/belinma01.html,SAC,W. Cauley-Stein,A. Johnson,1
201602070NYK,https://www.basketball-reference.com/boxscores/pbp/201602070NYK.html,New York Knicks,Denver Nuggets,NYK,DEN,R. Lopez,N. Jokić,K. Faried,NYK,DEN,K. Porziņģis,/players/p/porzikr01.html,DEN,R. Lopez,N. Jokić,0
201602070ORL,https://www.basketball-reference.com/boxscores/pbp/201602070ORL.html,Orlando Magic,Atlanta Hawks,ORL,ATL,N. Vučević,A. Horford,K. Korver,ATL,ORL,P. Millsap,/players/m/millspa01.html,ATL,A. Horford,N. Vučević,1
201602070MIA,https://www.basketball-reference.com/boxscores/pbp/201602070MIA.html,Miami Heat,Los Angeles Clippers,MIA,LAC,A. Stoudemire,D. Jordan,J. Redick,LAC,MIA,J. Redick,/players/r/redicjj01.html,LAC,D. Jordan,A. Stoudemire,1
201602080CHO,https://www.basketball-reference.com/boxscores/pbp/201602080CHO.html,Charlotte Hornets,Chicago Bulls,CHO,CHI,C. Zeller,P. Gasol,M. Williams,CHO,CHI,N. Batum,/players/b/batumni01.html,CHO,C. Zeller,P. Gasol,1
201602080CLE,https://www.basketball-reference.com/boxscores/pbp/201602080CLE.html,Cleveland Cavaliers,Sacramento Kings,CLE,SAC,T. Thompson,W. Cauley-Stein,D. Cousins,SAC,CLE,R. Gay,/players/g/gayru01.html,SAC,W. Cauley-Stein,T. Thompson,1
201602080IND,https://www.basketball-reference.com/boxscores/pbp/201602080IND.html,Indiana Pacers,Los Angeles Lakers,IND,LAL,I. Mahinmi,R. Sacre,M. Turner,IND,LAL,G. Hill,/players/h/hillge01.html,IND,I. Mahinmi,R. Sacre,1
201602080PHI,https://www.basketball-reference.com/boxscores/pbp/201602080PHI.html,Philadelphia 76ers,Los Angeles Clippers,PHI,LAC,N. Noel,D. Jordan,J. Redick,LAC,PHI,C. Paul,/players/p/paulch01.html,LAC,D. Jordan,N. Noel,1
201602080BRK,https://www.basketball-reference.com/boxscores/pbp/201602080BRK.html,Brooklyn Nets,Denver Nuggets,BRK,DEN,B. Lopez,N. Jokić,B. Lopez,BRK,DEN,D. Sloan,/players/s/sloando01.html,BRK,B. Lopez,N. Jokić,1
201602080DET,https://www.basketball-reference.com/boxscores/pbp/201602080DET.html,Detroit Pistons,Toronto Raptors,DET,TOR,,,,,,,,,
201602080ATL,https://www.basketball-reference.com/boxscores/pbp/201602080ATL.html,Atlanta Hawks,Orlando Magic,ATL,ORL,A. Horford,N. Vučević,A. Horford,ORL,ATL,A. Gordon,/players/g/gordoaa01.html,ATL,N. Vučević,A. Horford,0
201602080MEM,https://www.basketball-reference.com/boxscores/pbp/201602080MEM.html,Memphis Grizzlies,Portland Trail Blazers,MEM,POR,M. Gasol,M. Plumlee,M. Gasol,MEM,POR,M. Conley,/players/c/conlemi01.html,MEM,M. Gasol,M. Plumlee,1
201602080MIN,https://www.basketball-reference.com/boxscores/pbp/201602080MIN.html,Minnesota Timberwolves,New Orleans Pelicans,MIN,NOP,K. Towns,A. Davis,K. Towns,NOP,MIN,N. Cole,/players/c/coleno01.html,MIN,A. Davis,K. Towns,0
201602080PHO,https://www.basketball-reference.com/boxscores/pbp/201602080PHO.html,Phoenix Suns,Oklahoma City Thunder,PHO,OKC,T. Chandler,S. Adams,T. Chandler,OKC,PHO,R. Westbrook,/players/w/westbru01.html,PHO,S. Adams,T. Chandler,0
201602090MIA,https://www.basketball-reference.com/boxscores/pbp/201602090MIA.html,Miami Heat,San Antonio Spurs,MIA,SAS,A. Stoudemire,L. Aldridge,G. Dragić,MIA,SAS,L. Deng,/players/d/denglu01.html,MIA,A. Stoudemire,L. Aldridge,1
201602090MIL,https://www.basketball-reference.com/boxscores/pbp/201602090MIL.html,Milwaukee Bucks,Boston Celtics,MIL,BOS,M. Plumlee,A. Johnson,A. Bradley,MIL,BOS,G. Antetokounmpo,/players/a/antetgi01.html,BOS,M. Plumlee,A. Johnson,0
201602090NYK,https://www.basketball-reference.com/boxscores/pbp/201602090NYK.html,New York Knicks,Washington Wizards,NYK,WAS,R. Lopez,M. Gortat,M. Gortat,WAS,NYK,J. Wall,/players/w/walljo01.html,WAS,M. Gortat,R. Lopez,1
201602090DAL,https://www.basketball-reference.com/boxscores/pbp/201602090DAL.html,Dallas Mavericks,Utah Jazz,DAL,UTA,Z. Pachulia,R. Gobert,W. Matthews,UTA,DAL,D. Favors,/players/f/favorde01.html,DAL,R. Gobert,Z. Pachulia,0
201602090GSW,https://www.basketball-reference.com/boxscores/pbp/201602090GSW.html,Golden State Warriors,Houston Rockets,GSW,HOU,A. Bogut,D. Howard,A. Bogut,GSW,HOU,S. Curry,/players/c/curryst01.html,GSW,A. Bogut,D. Howard,1
201602100IND,https://www.basketball-reference.com/boxscores/pbp/201602100IND.html,Indiana Pacers,Charlotte Hornets,IND,CHO,I. Mahinmi,C. Zeller,M. Turner,IND,CHO,G. Hill,/players/h/hillge01.html,IND,I. Mahinmi,C. Zeller,1
201602100ORL,https://www.basketball-reference.com/boxscores/pbp/201602100ORL.html,Orlando Magic,San Antonio Spurs,ORL,SAS,N. Vučević,T. Duncan,A. Gordon,SAS,ORL,D. Green,/players/g/greenda02.html,ORL,T. Duncan,N. Vučević,0
201602100PHI,https://www.basketball-reference.com/boxscores/pbp/201602100PHI.html,Philadelphia 76ers,Sacramento Kings,PHI,SAC,J. Grant,W. Cauley-Stein,W. Cauley-Stein,SAC,PHI,R. Gay,/players/g/gayru01.html,SAC,W. Cauley-Stein,J. Grant,1
201602100BOS,https://www.basketball-reference.com/boxscores/pbp/201602100BOS.html,Boston Celtics,Los Angeles Clippers,BOS,LAC,A. Johnson,D. Jordan,J. Redick,LAC,BOS,P. Pierce,/players/p/piercpa01.html,LAC,D. Jordan,A. Johnson,1
201602100BRK,https://www.basketball-reference.com/boxscores/pbp/201602100BRK.html,Brooklyn Nets,Memphis Grizzlies,BRK,MEM,B. Lopez,J. Green,T. Young,BRK,MEM,T. Young,/players/y/youngth01.html,BRK,B. Lopez,J. Green,1
201602100DET,https://www.basketball-reference.com/boxscores/pbp/201602100DET.html,Detroit Pistons,Denver Nuggets,DET,DEN,A. Drummond,N. Jokić,S. Johnson,DET,DEN,B. Jennings,/players/j/jennibr01.html,DET,A. Drummond,N. Jokić,1
201602100CHI,https://www.basketball-reference.com/boxscores/pbp/201602100CHI.html,Chicago Bulls,Atlanta Hawks,CHI,ATL,P. Gasol,A. Horford,T. Gibson,CHI,ATL,T. Gibson,/players/g/gibsota01.html,CHI,P. Gasol,A. Horford,1
201602100CLE,https://www.basketball-reference.com/boxscores/pbp/201602100CLE.html,Cleveland Cavaliers,Los Angeles Lakers,CLE,LAL,T. Thompson,R. Hibbert,K. Irving,CLE,LAL,K. Love,/players/l/loveke01.html,CLE,T. Thompson,R. Hibbert,1
201602100MIN,https://www.basketball-reference.com/boxscores/pbp/201602100MIN.html,Minnesota Timberwolves,Toronto Raptors,MIN,TOR,K. Towns,J. Valančiūnas,N. Powell,TOR,MIN,K. Lowry,/players/l/lowryky01.html,TOR,J. Valančiūnas,K. Towns,1
201602100NOP,https://www.basketball-reference.com/boxscores/pbp/201602100NOP.html,New Orleans Pelicans,Utah Jazz,NOP,UTA,A. Davis,R. Gobert,Ö. Aşık,NOP,UTA,N. Cole,/players/c/coleno01.html,NOP,A. Davis,R. Gobert,1
201602100PHO,https://www.basketball-reference.com/boxscores/pbp/201602100PHO.html,Phoenix Suns,Golden State Warriors,PHO,GSW,,,,,,,,,
201602100POR,https://www.basketball-reference.com/boxscores/pbp/201602100POR.html,Portland Trail Blazers,Houston Rockets,POR,HOU,M. Plumlee,D. Howard,A. Aminu,HOU,POR,P. Beverley,/players/b/beverpa01.html,POR,D. Howard,M. Plumlee,0
201602110MIL,https://www.basketball-reference.com/boxscores/pbp/201602110MIL.html,Milwaukee Bucks,Washington Wizards,MIL,WAS,M. Plumlee,M. Gortat,M. Plumlee,WAS,MIL,J. Dudley,/players/d/dudleja01.html,MIL,M. Gortat,M. Plumlee,0
201602110OKC,https://www.basketball-reference.com/boxscores/pbp/201602110OKC.html,Oklahoma City Thunder,New Orleans Pelicans,OKC,NOP,S. Adams,A. Davis,A. Davis,NOP,OKC,N. Cole,/players/c/coleno01.html,NOP,A. Davis,S. Adams,1
201602180WAS,https://www.basketball-reference.com/boxscores/pbp/201602180WAS.html,Washington Wizards,Utah Jazz,WAS,UTA,M. Gortat,R. Gobert,R. Hood,WAS,UTA,N. Hilário,/players/h/hilarne01.html,UTA,M. Gortat,R. Gobert,0
201602180CLE,https://www.basketball-reference.com/boxscores/pbp/201602180CLE.html,Cleveland Cavaliers,Chicago Bulls,CLE,CHI,T. Thompson,P. Gasol,D. Rose,CHI,CLE,D. Rose,/players/r/rosede01.html,CHI,P. Gasol,T. Thompson,1
201602180LAC,https://www.basketball-reference.com/boxscores/pbp/201602180LAC.html,Los Angeles Clippers,San Antonio Spurs,LAC,SAS,D. Jordan,T. Duncan,P. Pierce,LAC,SAS,L. Mbah a Moute,/players/m/mbahalu01.html,LAC,D. Jordan,T. Duncan,1
201602190ORL,https://www.basketball-reference.com/boxscores/pbp/201602190ORL.html,Orlando Magic,Dallas Mavericks,ORL,DAL,N. Vučević,Z. Pachulia,V. Oladipo,DAL,ORL,D. Nowitzki,/players/n/nowitdi01.html,ORL,Z. Pachulia,N. Vučević,0
201602190WAS,https://www.basketball-reference.com/boxscores/pbp/201602190WAS.html,Washington Wizards,Detroit Pistons,WAS,DET,M. Gortat,A. Drummond,J. Wall,DET,WAS,R. Jackson,/players/j/jacksre01.html,WAS,A. Drummond,M. Gortat,0
201602190BRK,https://www.basketball-reference.com/boxscores/pbp/201602190BRK.html,Brooklyn Nets,New York Knicks,BRK,NYK,B. Lopez,R. Lopez,R. Lopez,BRK,NYK,D. Sloan,/players/s/sloando01.html,NYK,B. Lopez,R. Lopez,0
