Game Code,Full Hyperlink,Home,Away,Home Short,Away Short,Home Tipper,Home Tipper Link,Away Tipper,Away Tipper Link,First Scorer,Tip Winning Team,Tip Losing Team,Possession Gaining Player,Possession Gaining Player Link,First Scoring Team,Scored Upon Team,Tip Winner,Tip Winner Link,Tip Loser,Tip Loser Link,Tip Winner Scores,Home TS Mu,Away TS Mu,Home TS Sigma,Away TS Sigma,Home Lifetime Appearances,Away Lifetime Appearances,Home Tipper Wins,Away Tipper Wins,Home Tipper Losses,Away Tipper Losses,Home Glicko Mu,Away Glicko Mu,Home Glicko Sigma,Away Glicko Sigma,Home Glicko Phi,Away Glicko Phi,Home Elo,Away Elo
202103140HOU,https://www.basketball-reference.com/boxscores/pbp/202103140HOU.html,Houston Rockets,Boston Celtics,HOU,BOS,J. Patton,/players/p/pattoju01.html,D. Theis,/players/t/theisda01.html,S. Brown,HOU,BOS,K. Porter,/players/p/porteke02.html,HOU,BOS,J. Patton,/players/p/pattoju01.html,D. Theis,/players/t/theisda01.html,1.0,20.25334422342954,20.421392706764948,4.054047367512041,0.9763679613773703,4,100,1,35,3,66,1497.6982707371685,1506.3492119100324,0.6016602393861076,0.6082040562218792,280.42848190035147,214.4121704005272,1194.3125225439214,1158.5915553754078
202103140MIN,https://www.basketball-reference.com/boxscores/pbp/202103140MIN.html,Minnesota Timberwolves,Portland Trail Blazers,MIN,POR,K. Towns,/players/t/townska01.html,E. Kanter,/players/k/kanteen01.html,D. Lillard,MIN,POR,J. Vanderbilt,/players/v/vandeja01.html,POR,MIN,K. Towns,/players/t/townska01.html,E. Kanter,/players/k/kanteen01.html,0.0,24.475854971652314,19.793491647547224,0.8312453340557729,0.9988221344822746,379,96,195,29,185,68,1573.1793725474845,959.0599945649507,0.6636891717196973,0.6120968743467858,237.0739271316053,280.8019649899252,1310.3448948783791,1117.270456739092
202103140CHI,https://www.basketball-reference.com/boxscores/pbp/202103140CHI.html,Chicago Bulls,Toronto Raptors,CHI,TOR,L. Markkanen,/players/m/markkla01.html,A. Baynes,/players/b/baynear01.html,L. Markkanen,TOR,CHI,S. Johnson,/players/j/johnsst04.html,CHI,TOR,A. Baynes,/players/b/baynear01.html,L. Markkanen,/players/m/markkla01.html,0.0,18.909702446205106,23.26302262376799,6.289100559494381,0.8903183179669947,2,128,0,65,2,62,1112.7171189267476,1540.7104354656603,0.6000155151736905,0.6268236285872449,343.61019844915,223.0717877472061,1195.2081733562206,1239.4972376459273
202103140NOP,https://www.basketball-reference.com/boxscores/pbp/202103140NOP.html,New Orleans Pelicans,Los Angeles Clippers,NOP,LAC,S. Adams,/players/a/adamsst01.html,S. Ibaka,/players/i/ibakase01.html,L. Ball,NOP,LAC,L. Ball,/players/b/balllo01.html,NOP,LAC,S. Adams,/players/a/adamsst01.html,S. Ibaka,/players/i/ibakase01.html,1.0,26.512218426706635,22.499588129720053,0.8459169459486092,0.821014434073478,523,464,366,220,160,246,1980.1136073394198,1187.3938790135035,0.6989678929017904,0.7381196660640262,223.7898310142398,242.3798621896384,1401.6860200002625,1199.860395974411
202103150CHO,https://www.basketball-reference.com/boxscores/pbp/202103150CHO.html,Charlotte Hornets,Sacramento Kings,CHO,SAC,C. Zeller,/players/z/zelleco01.html,R. Holmes,/players/h/holmeri01.html,M. Bagley,SAC,CHO,M. Bagley,/players/b/baglema01.html,SAC,CHO,R. Holmes,/players/h/holmeri01.html,C. Zeller,/players/z/zelleco01.html,1.0,19.37845985697426,22.770421318903725,0.8586341126329845,0.994032022893437,241,83,67,40,174,42,1122.3793203046118,1638.8612492593168,0.6313590224750005,0.6224518093671965,241.50933934633298,224.10255287111514,1090.306379464447,1222.9596231133005
202103150WAS,https://www.basketball-reference.com/boxscores/pbp/202103150WAS.html,Washington Wizards,Milwaukee Bucks,WAS,MIL,A. Len,/players/l/lenal01.html,B. Lopez,/players/l/lopezbr01.html,B. Lopez,MIL,WAS,G. Antetokounmpo,/players/a/antetgi01.html,MIL,WAS,B. Lopez,/players/l/lopezbr01.html,A. Len,/players/l/lenal01.html,1.0,21.995176759714962,26.4952784060651,0.8646677256947725,0.8513622293993377,159,798,69,487,90,311,1222.3236042715414,1625.5207133923138,0.6230872962156091,0.7833790957493735,222.71686292540906,245.37800872796242,1168.3980217485282,1392.853121206872
202103150BRK,https://www.basketball-reference.com/boxscores/pbp/202103150BRK.html,Brooklyn Nets,New York Knicks,BRK,NYK,D. Jordan,/players/j/jordade01.html,N. Noel,/players/n/noelne01.html,R. Bullock,NYK,BRK,J. Randle,/players/r/randlju01.html,NYK,BRK,N. Noel,/players/n/noelne01.html,D. Jordan,/players/j/jordade01.html,1.0,24.908699146330278,22.632817121467266,0.831908775489254,0.8458519768587474,792,180,519,83,276,96,1998.0073850191666,1795.8239205949185,0.784245407936385,0.625455653768588,247.0122974523757,209.74539144143185,1309.4998528535746,1212.1297891960198
202103150DET,https://www.basketball-reference.com/boxscores/pbp/202103150DET.html,Detroit Pistons,San Antonio Spurs,DET,SAS,M. Plumlee,/players/p/plumlma01.html,J. Poeltl,/players/p/poeltja01.html,M. Plumlee,DET,SAS,D. Wright,/players/w/wrighde01.html,DET,SAS,M. Plumlee,/players/p/plumlma01.html,J. Poeltl,/players/p/poeltja01.html,1.0,22.701532538603892,22.79122473154735,0.8295528574414872,1.0750289567167532,297,68,125,32,172,37,1759.1980811959563,1713.5398068194531,0.6485212140446255,0.6125511344880582,229.0689678137029,215.90434547183352,1216.7755399370576,1219.7582213195642
202103150DAL,https://www.basketball-reference.com/boxscores/pbp/202103150DAL.html,Dallas Mavericks,Los Angeles Clippers,DAL,LAC,K. Porziņģis,/players/p/porzikr01.html,I. Zubac,/players/z/zubaciv01.html,M. Morris,LAC,DAL,M. Morris,/players/m/morrima03.html,LAC,DAL,I. Zubac,/players/z/zubaciv01.html,K. Porziņģis,/players/p/porzikr01.html,1.0,24.515403749015526,21.98884992432431,0.8773988514419861,0.894463417666309,153,133,89,57,65,75,1303.0002903716932,1381.575777413273,0.6213842709349282,0.6291107611699992,235.2582183588821,214.91121238574055,1303.043915480068,1204.2098221220372
202103150DEN,https://www.basketball-reference.com/boxscores/pbp/202103150DEN.html,Denver Nuggets,Indiana Pacers,DEN,IND,N. Jokić,/players/j/jokicni01.html,M. Turner,/players/t/turnemy01.html,W. Barton,IND,DEN,D. Sabonis,/players/s/sabondo01.html,DEN,IND,M. Turner,/players/t/turnemy01.html,N. Jokić,/players/j/jokicni01.html,0.0,23.414408461681184,20.153440720364006,0.8224207349594186,0.8428421867683155,318,336,151,114,167,222,1389.2529116404974,1334.783416068066,0.6656709025328219,0.6502201939723048,241.5273449604662,259.06290167324204,1267.410044036514,1110.5757601847856
202103150PHO,https://www.basketball-reference.com/boxscores/pbp/202103150PHO.html,Phoenix Suns,Memphis Grizzlies,PHO,MEM,D. Ayton,/players/a/aytonde01.html,J. Valančiūnas,/players/v/valanjo01.html,D. Brooks,MEM,PHO,K. Anderson,/players/a/anderky01.html,MEM,PHO,J. Valančiūnas,/players/v/valanjo01.html,D. Ayton,/players/a/aytonde01.html,1.0,22.433366608872117,22.886911378131792,0.8928364737920743,0.8288841783784447,139,527,60,243,79,284,1893.7378103831616,1401.8244108724375,0.6237491222466746,0.7085374018335315,249.15122017226028,241.75454346172717,1228.5912605927153,1230.8979919067308
202103150GSW,https://www.basketball-reference.com/boxscores/pbp/202103150GSW.html,Golden State Warriors,Los Angeles Lakers,GSW,LAL,K. Looney,/players/l/looneke01.html,D. Jones,/players/j/jonesda03.html,D. Jones,LAL,GSW,L. James,/players/j/jamesle01.html,LAL,GSW,D. Jones,/players/j/jonesda03.html,K. Looney,/players/l/looneke01.html,1.0,23.735374592929787,22.163148917324808,1.9920389258463673,1.212429117197689,19,53,11,22,8,30,1521.053181778553,1813.6216091672131,0.5984212807765688,0.6083411742802253,230.15781530644531,232.09751336693142,1219.9662055371375,1200.622269755401
202103160BOS,https://www.basketball-reference.com/boxscores/pbp/202103160BOS.html,Boston Celtics,Utah Jazz,BOS,UTA,D. Theis,/players/t/theisda01.html,R. Gobert,/players/g/goberru01.html,D. Theis,UTA,BOS,R. O'Neale,/players/o/onealro01.html,BOS,UTA,R. Gobert,/players/g/goberru01.html,D. Theis,/players/t/theisda01.html,0.0,20.317051059747303,24.67571817988226,0.9745014082032124,0.8266425005025906,102,449,35,253,67,195,1407.3628246477426,1732.0890779522845,0.6081041883511278,0.6948931724376701,212.60026207788425,244.42981582622207,1154.1038177208827,1308.338447818312
202103160CHI,https://www.basketball-reference.com/boxscores/pbp/202103160CHI.html,Chicago Bulls,Oklahoma City Thunder,CHI,OKC,L. Markkanen,/players/m/markkla01.html,M. Brown,/players/b/brownmo01.html,L. Markkanen,OKC,CHI,S. Gilgeous-Alexander,/players/g/gilgesh01.html,CHI,OKC,M. Brown,/players/b/brownmo01.html,L. Markkanen,/players/m/markkla01.html,0.0,16.618869825825502,29.50475929696055,5.413623100846891,6.572721452789339,3,2,0,1,3,0,1057.5479235928005,1745.9195555595074,0.5997825063650887,0.5998013931540429,315.3602275405877,328.8810116930021,1190.8421141651536,1205.522217559526
202103160HOU,https://www.basketball-reference.com/boxscores/pbp/202103160HOU.html,Houston Rockets,Atlanta Hawks,HOU,ATL,J. Patton,/players/p/pattoju01.html,J. Collins,/players/c/collijo01.html,T. Young,HOU,ATL,K. Porter,/players/p/porteke02.html,ATL,HOU,J. Patton,/players/p/pattoju01.html,J. Collins,/players/c/collijo01.html,0.0,22.03999437731582,18.956593757949967,3.6521879243731017,1.754827628126043,5,26,2,6,3,21,1642.0307270398612,1377.3714405962182,0.601488993858468,0.601928725960657,243.7868094041829,258.3271177767055,1198.8002601984465,1162.059160224746
202103160MIA,https://www.basketball-reference.com/boxscores/pbp/202103160MIA.html,Miami Heat,Cleveland Cavaliers,MIA,CLE,B. Adebayo,/players/a/adebaba01.html,J. Allen,/players/a/allenja01.html,D. Robinson,MIA,CLE,J. Butler,/players/b/butleji01.html,MIA,CLE,B. Adebayo,/players/a/adebaba01.html,J. Allen,/players/a/allenja01.html,1.0,23.9977938253905,25.86728900440633,0.8549731676024742,0.8651237253531876,167,200,87,133,80,68,1632.9505426962182,1475.7901174200638,0.6235492235752078,0.6215583721350967,234.48220085670638,251.46569964740917,1292.5419677138275,1359.929042151196
202103160PHI,https://www.basketball-reference.com/boxscores/pbp/202103160PHI.html,Philadelphia 76ers,New York Knicks,PHI,NYK,T. Bradley,/players/b/bradlto01.html,N. Noel,/players/n/noelne01.html,J. Randle,PHI,NYK,S. Curry,/players/c/curryse01.html,NYK,PHI,T. Bradley,/players/b/bradlto01.html,N. Noel,/players/n/noelne01.html,0.0,19.943311758005393,22.751826764606943,3.3066425392652876,0.844482840484469,6,180,2,84,4,97,1425.2054742559467,1942.2070547501205,0.5989044409132727,0.6260354423181247,217.2947063836264,212.69964021622897,1191.6821843930302,1218.4954879479747
202103160POR,https://www.basketball-reference.com/boxscores/pbp/202103160POR.html,Portland Trail Blazers,New Orleans Pelicans,POR,NOP,E. Kanter,/players/k/kanteen01.html,S. Adams,/players/a/adamsst01.html,L. Ball,POR,NOP,D. Jones,/players/j/jonesde02.html,NOP,POR,E. Kanter,/players/k/kanteen01.html,S. Adams,/players/a/adamsst01.html,0.0,19.730982107411428,26.56280117471575,0.9966764479414086,0.8463354819315702,97,524,29,367,68,161,937.9666815486504,1987.5940340430448,0.6119472734935031,0.6988521286520966,286.1701024142917,250.33187418000009,1114.7944050441797,1404.0694206411845
202103160LAL,https://www.basketball-reference.com/boxscores/pbp/202103160LAL.html,Los Angeles Lakers,Minnesota Timberwolves,LAL,MIN,D. Jones,/players/j/jonesda03.html,K. Towns,/players/t/townska01.html,D. Jones,LAL,MIN,L. James,/players/j/jamesle01.html,LAL,MIN,D. Jones,/players/j/jonesda03.html,K. Towns,/players/t/townska01.html,1.0,22.375917150655038,24.5192818740955,1.2012103130453464,0.8321628652031686,53,380,23,196,30,186,1863.8796149466518,1591.6135765500546,0.6079958902949308,0.6634920524828065,230.07843648173744,253.67461471933086,1205.900364077836,1312.8209465732914
202103170DET,https://www.basketball-reference.com/boxscores/pbp/202103170DET.html,Detroit Pistons,Toronto Raptors,DET,TOR,M. Plumlee,/players/p/plumlma01.html,C. Boucher,/players/b/bouchch01.html,P. Siakam,DET,TOR,J. Grant,/players/g/grantje01.html,TOR,DET,M. Plumlee,/players/p/plumlma01.html,C. Boucher,/players/b/bouchch01.html,0.0,22.789850085970173,30.533883657260514,0.8291193659240067,6.203456344584606,298,2,126,2,172,1,1860.4357745497955,1802.2117701084946,0.6482116522086655,0.5997414074260841,218.6331557876634,328.98041808334074,1221.8184631181418,1211.1656226997716
202103170IND,https://www.basketball-reference.com/boxscores/pbp/202103170IND.html,Indiana Pacers,Brooklyn Nets,IND,BRK,M. Turner,/players/t/turnemy01.html,D. Jordan,/players/j/jordade01.html,D. Jordan,BRK,IND,B. Brown,/players/b/brownbr01.html,BRK,IND,D. Jordan,/players/j/jordade01.html,M. Turner,/players/t/turnemy01.html,1.0,20.284432197930315,24.793543318764296,0.8413400927556722,0.8308717369519074,337,793,115,519,223,276,1480.1567679900336,1795.328528978105,0.6501585694488322,0.7852717819446511,237.96941353557904,241.55519447310292,1117.691027802597,1303.13415410162
202103170PHI,https://www.basketball-reference.com/boxscores/pbp/202103170PHI.html,Philadelphia 76ers,Milwaukee Bucks,PHI,MIL,T. Bradley,/players/b/bradlto01.html,B. Lopez,/players/l/lopezbr01.html,T. Bradley,MIL,PHI,G. Antetokounmpo,/players/a/antetgi01.html,PHI,MIL,B. Lopez,/players/l/lopezbr01.html,T. Bradley,/players/b/bradlto01.html,0.0,21.591049974803123,26.542334903385537,3.0390282057986924,0.8518626308623942,8,799,3,488,5,311,1658.5474657694158,1665.8798992361576,0.6010561431339998,0.7827818782187994,230.3422447101632,256.3610839946062,1197.0672945856008,1395.008152056178
202103170WAS,https://www.basketball-reference.com/boxscores/pbp/202103170WAS.html,Washington Wizards,Sacramento Kings,WAS,SAC,A. Len,/players/l/lenal01.html,R. Holmes,/players/h/holmeri01.html,R. Hachimura,SAC,WAS,D. Fox,/players/f/foxde01.html,WAS,SAC,R. Holmes,/players/h/holmeri01.html,A. Len,/players/l/lenal01.html,0.0,21.946651993380783,22.84752803972603,0.864937259746301,0.9912753854132326,160,84,69,41,91,42,1188.902859991073,1661.0123503281507,0.6227859250195245,0.622228354774052,230.8393639126495,237.0259880389603,1166.242990899222,1226.1382457231896
202103170CHI,https://www.basketball-reference.com/boxscores/pbp/202103170CHI.html,Chicago Bulls,San Antonio Spurs,CHI,SAS,L. Markkanen,/players/m/markkla01.html,J. Poeltl,/players/p/poeltja01.html,L. Markkanen,SAS,CHI,K. Johnson,/players/j/johnske04.html,CHI,SAS,J. Poeltl,/players/p/poeltja01.html,L. Markkanen,/players/m/markkla01.html,0.0,16.028104288491864,22.643504363666786,5.1917969438873435,1.0682660421322023,4,70,0,32,4,37,1033.3471571202758,1621.5257260491642,0.5996693548427944,0.6123068906712053,316.72890998330587,210.25110834537185,1186.0532522025612,1214.7152981384795
202103170CLE,https://www.basketball-reference.com/boxscores/pbp/202103170CLE.html,Cleveland Cavaliers,Boston Celtics,CLE,BOS,J. Allen,/players/a/allenja01.html,D. Theis,/players/t/theisda01.html,J. Tatum,CLE,BOS,C. Sexton,/players/s/sextoco01.html,BOS,CLE,J. Allen,/players/a/allenja01.html,D. Theis,/players/t/theisda01.html,0.0,25.74837824883265,20.2540163546464,0.8633917641847846,0.9726629403529733,201,102,133,35,68,68,1392.3136192237885,1366.8671575233693,0.6211958222151911,0.6077771116257086,235.43034959684024,218.85390219580572,1353.971244570425,1151.1882721413306
202103170HOU,https://www.basketball-reference.com/boxscores/pbp/202103170HOU.html,Houston Rockets,Golden State Warriors,HOU,GSW,C. Wood,/players/w/woodch01.html,K. Looney,/players/l/looneke01.html,A. Wiggins,HOU,GSW,K. Porter,/players/p/porteke02.html,GSW,HOU,C. Wood,/players/w/woodch01.html,K. Looney,/players/l/looneke01.html,0.0,25.49163262788936,23.162707504460784,2.051857215944781,1.9309833792346573,17,19,11,11,6,9,1809.0158210465202,1471.5455574058535,0.6026252422909819,0.5980930787055113,227.2625891077256,228.32749647905456,1230.3708334738053,1214.6881112147028
202103170DEN,https://www.basketball-reference.com/boxscores/pbp/202103170DEN.html,Denver Nuggets,Charlotte Hornets,DEN,CHO,N. Jokić,/players/j/jokicni01.html,C. Zeller,/players/z/zelleco01.html,P. Washington,CHO,DEN,P. Washington,/players/w/washipj01.html,CHO,DEN,C. Zeller,/players/z/zelleco01.html,N. Jokić,/players/j/jokicni01.html,1.0,23.289627033434602,19.32079146954733,0.8214152922506214,0.8586333870333841,319,242,151,67,168,174,1256.8628162926275,1098.2909220675947,0.665630587891794,0.6311271173750126,230.52869534446342,251.08847566367334,1260.2947764187024,1087.1277568545577
202103170MEM,https://www.basketball-reference.com/boxscores/pbp/202103170MEM.html,Memphis Grizzlies,Miami Heat,MEM,MIA,J. Valančiūnas,/players/v/valanjo01.html,B. Adebayo,/players/a/adebaba01.html,G. Allen,MIA,MEM,K. Olynyk,/players/o/olynyke01.html,MEM,MIA,B. Adebayo,/players/a/adebaba01.html,J. Valančiūnas,/players/v/valanjo01.html,0.0,22.969543747834035,24.113956076418155,0.8285617809798808,0.853486677015218,528,169,244,88,285,80,1666.9205491214273,1709.2661276219485,0.7113038964277797,0.6231975914804028,255.10477778966882,226.6324737226173,1235.8647958623867,1298.499765294599
202103170DAL,https://www.basketball-reference.com/boxscores/pbp/202103170DAL.html,Dallas Mavericks,Los Angeles Clippers,DAL,LAC,K. Porziņģis,/players/p/porzikr01.html,I. Zubac,/players/z/zubaciv01.html,M. Morris,LAC,DAL,M. Morris,/players/m/morrima03.html,LAC,DAL,I. Zubac,/players/z/zubaciv01.html,K. Porziņģis,/players/p/porzikr01.html,1.0,24.38430460540713,22.125052129886555,0.8752195559484636,0.8918469865345332,154,134,89,58,66,75,1207.9203687340664,1466.2515995206686,0.6210614771249207,0.6288000571470074,221.46037772039105,211.50431205283473,1296.658742042552,1210.5949955595531
202103170MEM,https://www.basketball-reference.com/boxscores/pbp/202103170MEM.html,Memphis Grizzlies,Miami Heat,MEM,MIA,J. Valančiūnas,/players/v/valanjo01.html,B. Adebayo,/players/a/adebaba01.html,G. Allen,MIA,MEM,K. Olynyk,/players/o/olynyke01.html,MEM,MIA,B. Adebayo,/players/a/adebaba01.html,J. Valančiūnas,/players/v/valanjo01.html,0.0,22.894208492022273,24.193845922285675,0.8284234114167065,0.8528285868584508,529,170,244,89,286,80,1548.9638570375062,1806.5907585982034,0.7109101625178408,0.6229682292308615,236.65518685798492,219.19107652989217,1231.756545734295,1302.6080154226904
202103170DAL,https://www.basketball-reference.com/boxscores/pbp/202103170DAL.html,Dallas Mavericks,Los Angeles Clippers,DAL,LAC,K. Porziņģis,/players/p/porzikr01.html,I. Zubac,/players/z/zubaciv01.html,M. Morris,LAC,DAL,M. Morris,/players/m/morrima03.html,LAC,DAL,I. Zubac,/players/z/zubaciv01.html,K. Porziņģis,/players/p/porzikr01.html,1.0,24.25750018877396,22.25667667859923,0.8731572507812885,0.8893638436218905,155,135,89,59,67,75,1155.3029582703787,1516.1658054754835,0.6206621034831933,0.6283912914076629,221.0213173494183,215.3523661497073,1290.4449114537254,1216.8088261483795
202103180WAS,https://www.basketball-reference.com/boxscores/pbp/202103180WAS.html,Washington Wizards,Utah Jazz,WAS,UTA,A. Len,/players/l/lenal01.html,R. Gobert,/players/g/goberru01.html,B. Beal,UTA,WAS,J. Ingles,/players/i/inglejo01.html,WAS,UTA,R. Gobert,/players/g/goberru01.html,A. Len,/players/l/lenal01.html,0.0,21.86215346749398,24.72120412562013,0.8639975487044571,0.8275277643354473,161,450,69,254,92,195,1161.7483525955008,1781.9897784651405,0.6225317645747823,0.694394446362319,240.198136937048,244.34427375541856,1162.0965142829325,1311.2539933978642
202103180ATL,https://www.basketball-reference.com/boxscores/pbp/202103180ATL.html,Atlanta Hawks,Oklahoma City Thunder,ATL,OKC,C. Capela,/players/c/capelca01.html,I. Roby,/players/r/robyis01.html,C. Capela,OKC,ATL,S. Gilgeous-Alexander,/players/g/gilgesh01.html,ATL,OKC,I. Roby,/players/r/robyis01.html,C. Capela,/players/c/capelca01.html,0.0,22.72054814054931,23.53228782050182,0.8265163503401662,2.4372613435006674,319,12,150,6,169,5,1313.9806148261832,1552.1691478695707,0.6643786937356898,0.6022954133001557,226.9694487672681,211.14054515031654,1228.7273216988656,1207.0525379412234
202103180NYK,https://www.basketball-reference.com/boxscores/pbp/202103180NYK.html,New York Knicks,Orlando Magic,NYK,ORL,N. Noel,/players/n/noelne01.html,N. Vučević,/players/v/vucevni01.html,A. Burks,NYK,ORL,F. Ntilikina,/players/n/ntilila01.html,NYK,ORL,N. Noel,/players/n/noelne01.html,N. Vučević,/players/v/vucevni01.html,1.0,22.64337710421261,18.740210293544976,0.8442210632349546,0.859262643148764,181,563,84,209,97,355,1714.2501366815936,1193.3818054670246,0.6284580803972541,0.6950824588402863,228.5933370753688,226.8731224150173,1213.110377755404,1052.897767686964
202103180PHO,https://www.basketball-reference.com/boxscores/pbp/202103180PHO.html,Phoenix Suns,Minnesota Timberwolves,PHO,MIN,D. Ayton,/players/a/aytonde01.html,K. Towns,/players/t/townska01.html,K. Towns,MIN,PHO,J. Layman,/players/l/laymaja01.html,MIN,PHO,K. Towns,/players/t/townska01.html,D. Ayton,/players/a/aytonde01.html,1.0,22.33762390754914,24.406954493589424,0.8911011171634853,0.8312444943776179,140,382,60,196,80,186,1624.4499588943836,1529.9764667334998,0.6256902963205375,0.6630466804757721,255.34068285349042,245.49729301135602,1223.6244566370594,1306.329038185806
202103180POR,https://www.basketball-reference.com/boxscores/pbp/202103180POR.html,Portland Trail Blazers,New Orleans Pelicans,POR,NOP,E. Kanter,/players/k/kanteen01.html,S. Adams,/players/a/adamsst01.html,B. Ingram,NOP,POR,Z. Williamson,/players/w/willizi01.html,NOP,POR,S. Adams,/players/a/adamsst01.html,E. Kanter,/players/k/kanteen01.html,1.0,19.98146469579503,26.381700953917846,0.9900261146719663,0.8442106133024292,99,526,30,367,69,161,1348.0981036025141,1665.8189848205536,0.6149635332833584,0.7028500117640679,302.98209426917646,276.35715593349084,1123.2037542447997,1395.660071440564
202103180LAL,https://www.basketball-reference.com/boxscores/pbp/202103180LAL.html,Los Angeles Lakers,Charlotte Hornets,LAL,CHO,D. Jones,/players/j/jonesda03.html,C. Zeller,/players/z/zelleco01.html,T. Rozier,LAL,CHO,L. James,/players/j/jamesle01.html,CHO,LAL,D. Jones,/players/j/jonesda03.html,C. Zeller,/players/z/zelleco01.html,0.0,22.608757777755,19.466441604924412,1.1888850994703395,0.8566000858330072,54,242,24,68,30,175,1917.2379391822856,1272.4040343149793,0.6076621217047534,0.6314502066052791,228.5612981701731,235.4095170377788,1212.3922724653214,1094.4321044842536
202103190BOS,https://www.basketball-reference.com/boxscores/pbp/202103190BOS.html,Boston Celtics,Sacramento Kings,BOS,SAC,D. Theis,/players/t/theisda01.html,R. Holmes,/players/h/holmeri01.html,K. Walker,SAC,BOS,D. Fox,/players/f/foxde01.html,BOS,SAC,R. Holmes,/players/h/holmeri01.html,D. Theis,/players/t/theisda01.html,0.0,20.20296572486738,22.958270521742907,0.9714722830175986,0.9873462892772702,104,85,35,42,69,42,1269.2543757992455,1688.9661566367445,0.6075787891928119,0.6219748578680889,212.06370312257184,244.8103454552299,1148.8148613047556,1230.2847223394792
202103190CLE,https://www.basketball-reference.com/boxscores/pbp/202103190CLE.html,Cleveland Cavaliers,San Antonio Spurs,CLE,SAS,J. Allen,/players/a/allenja01.html,J. Poeltl,/players/p/poeltja01.html,K. Johnson,CLE,SAS,C. Sexton,/players/s/sextoco01.html,SAS,CLE,J. Allen,/players/a/allenja01.html,J. Poeltl,/players/p/poeltja01.html,0.0,25.788681775908454,22.694577020976155,0.8640709880084388,1.0675684170412567,202,70,134,33,68,38,1500.8090261968493,1639.231677813922,0.620962143257116,0.6121379851563721,220.9743615724656,227.7247696653328,1356.3446554069994,1219.3037513232946
202103190HOU,https://www.basketball-reference.com/boxscores/pbp/202103190HOU.html,Houston Rockets,Detroit Pistons,HOU,DET,C. Wood,/players/w/woodch01.html,M. Plumlee,/players/p/plumlma01.html,C. Wood,HOU,DET,J. Tate,/players/t/tateja01.html,HOU,DET,C. Wood,/players/w/woodch01.html,M. Plumlee,/players/p/plumlma01.html,1.0,25.85912819456098,22.902444515350467,2.001066590186216,0.8303627885915078,18,299,12,127,6,173,1851.011833317528,1946.5652257077195,0.6023076249191124,0.6480020503748948,229.01366401474758,221.14748581816704,1235.1452941150785,1226.665204445039
202103190MEM,https://www.basketball-reference.com/boxscores/pbp/202103190MEM.html,Memphis Grizzlies,Golden State Warriors,MEM,GSW,J. Valančiūnas,/players/v/valanjo01.html,K. Looney,/players/l/looneke01.html,K. Looney,GSW,MEM,D. Green,/players/g/greendr01.html,GSW,MEM,K. Looney,/players/l/looneke01.html,J. Valančiūnas,/players/v/valanjo01.html,1.0,22.820494433010797,22.837165351167727,0.8283306062830799,1.8890893296539109,530,21,244,11,287,9,1488.9174986171909,1429.40032792594,0.7103347215932859,0.597782188428433,235.873640590932,229.47615289350136,1227.76227733051,1209.9136505734298
202103190MIA,https://www.basketball-reference.com/boxscores/pbp/202103190MIA.html,Miami Heat,Indiana Pacers,MIA,IND,B. Adebayo,/players/a/adebaba01.html,M. Turner,/players/t/turnemy01.html,B. Adebayo,MIA,IND,J. Butler,/players/b/butleji01.html,MIA,IND,B. Adebayo,/players/a/adebaba01.html,M. Turner,/players/t/turnemy01.html,1.0,24.271923007832854,20.238531261062626,0.8522310205144878,0.8420103886519413,170,337,90,115,80,224,1859.0396101260856,1430.565497572571,0.6225871549983026,0.6497617887633285,220.6681816836777,238.04303324399385,1306.6022838264755,1115.1322329777522
202103190ORL,https://www.basketball-reference.com/boxscores/pbp/202103190ORL.html,Orlando Magic,Brooklyn Nets,ORL,BRK,N. Vučević,/players/v/vucevni01.html,D. Jordan,/players/j/jordade01.html,A. Gordon,ORL,BRK,C. Randle,/players/r/randlch01.html,ORL,BRK,N. Vučević,/players/v/vucevni01.html,D. Jordan,/players/j/jordade01.html,1.0,18.68706872355572,24.838320147128183,0.8594079927195651,0.8317196458106167,564,793,209,520,355,277,1170.8256637476566,1849.1303128908933,0.6947759168783181,0.7845787159617638,244.25634719137,248.056938687356,1050.0527871751297,1305.6929489264646
202103190TOR,https://www.basketball-reference.com/boxscores/pbp/202103190TOR.html,Toronto Raptors,Utah Jazz,TOR,UTA,P. Siakam,/players/s/siakapa01.html,R. Gobert,/players/g/goberru01.html,D. Mitchell,UTA,TOR,R. O'Neale,/players/o/onealro01.html,UTA,TOR,R. Gobert,/players/g/goberru01.html,P. Siakam,/players/s/siakapa01.html,1.0,14.791022842699304,24.779654738249697,4.819652757231802,0.827909580816231,5,451,0,255,5,195,1010.6489709417053,1799.3524129966718,0.5998030410920306,0.6941770835780113,338.52386275565857,262.0507784231628,1186.7376789198531,1314.2302719844015
202103190DEN,https://www.basketball-reference.com/boxscores/pbp/202103190DEN.html,Denver Nuggets,Chicago Bulls,DEN,CHI,N. Jokić,/players/j/jokicni01.html,L. Markkanen,/players/m/markkla01.html,J. Murray,DEN,CHI,M. Porter,/players/p/portemi01.html,DEN,CHI,N. Jokić,/players/j/jokicni01.html,L. Markkanen,/players/m/markkla01.html,1.0,23.15621459565861,14.828764902625537,0.8203138873452851,4.72339992818539,319,4,151,0,168,5,1101.9181843234269,1006.8932267281683,0.6660271179636498,0.5995203006050897,226.43676057340562,312.8533235318041,1252.9904287890065,1181.4647990177464
