Unnamed: 0,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,homeStarter1,homeStarter2,homeStarter3,homeStarter4,homeStarter5,awayStarter1,awayStarter2,awayStarter3,awayStarter4,awayStarter5
48,22019,1610612765,DET,Detroit Pistons,21900793,2020-02-10,DET vs. CHA,L,241,76,29,82,0.354,7,35,0.2,11,13,0.846,19,33,52,21,4,5,21,18,-11.0,thonmaker,brucebrown,christianwood,reggiejackson,tonysnell,pjwashington,terryrozier,devontegraham,codyzeller,milesbridges
49,22019,1610612765,DET,Detroit Pistons,21900779,2020-02-08,DET vs. NYK,L,240,92,34,69,0.493,13,29,0.44799999999999995,11,16,0.688,3,25,28,21,5,7,16,19,-3.0,thonmaker,brucebrown,christianwood,reggiejackson,tonysnell,elfridpayton,reggiebullock,tajgibson,juliusrandle,rjbarrett
50,22019,1610612765,DET,Detroit Pistons,21900773,2020-02-07,DET @ OKC,L,241,101,38,89,0.42700000000000005,11,38,0.289,14,19,0.737,14,23,37,19,7,1,9,23,-7.0,danilogallinari,luguentzdort,shaigilgeousalexander,stevenadams,chrispaul,thonmaker,brucebrown,christianwood,reggiejackson,tonysnell
51,22019,1610612765,DET,Detroit Pistons,21900755,2020-02-05,DET vs. PHX,W,240,116,46,95,0.484,12,28,0.429,12,16,0.75,14,28,42,31,9,2,6,15,8.0,sekoudoumbouya,brucebrown,andredrummond,reggiejackson,tonysnell,kellyoubrejr,mikalbridges,rickyrubio,deandreayton,devinbooker
52,22019,1610612765,DET,Detroit Pistons,21900748,2020-02-03,DET @ MEM,L,239,82,34,98,0.34700000000000003,8,26,0.308,6,9,0.667,16,35,51,21,6,2,14,13,-14.0,jamorant,jarenjacksonjr,dillonbrooks,jonasvalanciunas,jaecrowder,sekoudoumbouya,brucebrown,andredrummond,reggiejackson,tonysnell
53,22019,1610612765,DET,Detroit Pistons,21900737,2020-02-02,DET vs. DEN,W,264,128,48,94,0.511,14,31,0.452,18,24,0.75,11,32,43,33,4,2,11,22,5.0,sekoudoumbouya,derrickrose,andredrummond,tonysnell,sviatoslavmykhailiuk,torreycraig,jeramigrant,willbarton,montemorris,nikolajokic
54,22019,1610612765,DET,Detroit Pistons,21900720,2020-01-31,DET vs. TOR,L,240,92,28,79,0.354,11,36,0.306,25,34,0.735,13,32,45,18,5,6,15,12,-13.0,thonmaker,derrickrose,andredrummond,tonysnell,sviatoslavmykhailiuk,sergeibaka,pascalsiakam,kylelowry,oganunoby,fredvanvleet
55,22019,1610612765,DET,Detroit Pistons,21900709,2020-01-29,DET @ BKN,L,240,115,42,83,0.506,10,26,0.385,21,28,0.75,9,32,41,25,6,5,16,20,-10.0,jarrettallen,kyrieirving,joeharris,garretttemple,taureanprince,sekoudoumbouya,brucebrown,derrickrose,andredrummond,tonysnell
56,22019,1610612765,DET,Detroit Pistons,21900693,2020-01-27,DET vs. CLE,L,239,100,38,84,0.452,12,35,0.34299999999999997,12,17,0.706,9,28,37,18,8,7,17,20,-15.0,thonmaker,sekoudoumbouya,andredrummond,reggiejackson,sviatoslavmykhailiuk,kevinlove,collinsexton,cediosman,dariusgarland,tristanthompson
57,22019,1610612765,DET,Detroit Pistons,21900681,2020-01-25,DET vs. BKN,L,265,111,43,104,0.413,13,35,0.371,12,18,0.667,14,38,52,20,5,3,8,25,-10.0,sekoudoumbouya,brucebrown,derrickrose,andredrummond,sviatoslavmykhailiuk,jarrettallen,kyrieirving,joeharris,garretttemple,taureanprince
