Unnamed: 0,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,homeStarter1,homeStarter2,homeStarter3,homeStarter4,homeStarter5,awayStarter1,awayStarter2,awayStarter3,awayStarter4,awayStarter5
48,42019,1610612738,BOS,Boston Celtics,41900211,2020-08-30,BOS @ TOR,W,240,112,39,83,0.47,17,39,0.436,17,21,0.81,5,45,50,25,8,4,22,22,18.0,pascalsiakam,kylelowry,marcgasol,oganunoby,fredvanvleet,danieltheis,jaysontatum,kembawalker,jaylenbrown,marcussmart
49,42019,1610612738,BOS,Boston Celtics,41900124,2020-08-23,BOS @ PHI,W,240,110,38,82,0.46299999999999997,12,35,0.34299999999999997,22,29,0.759,10,32,42,19,4,5,14,25,4.0,joelembiid,shakemilton,joshrichardson,alhorford,tobiasharris,danieltheis,jaysontatum,kembawalker,jaylenbrown,marcussmart
50,42019,1610612738,BOS,Boston Celtics,41900123,2020-08-21,BOS @ PHI,W,240,102,36,87,0.414,8,31,0.258,22,24,0.917,3,42,45,15,7,8,10,23,8.0,joelembiid,shakemilton,joshrichardson,alhorford,tobiasharris,danieltheis,jaysontatum,kembawalker,jaylenbrown,marcussmart
51,42019,1610612738,BOS,Boston Celtics,41900122,2020-08-19,BOS vs. PHI,W,241,128,44,86,0.512,19,43,0.442,21,29,0.7240000000000001,10,33,43,20,4,5,6,28,27.0,danieltheis,jaysontatum,kembawalker,jaylenbrown,marcussmart,joelembiid,matissethybulle,shakemilton,joshrichardson,tobiasharris
52,42019,1610612738,BOS,Boston Celtics,41900121,2020-08-17,BOS vs. PHI,W,239,109,38,90,0.42200000000000004,10,31,0.32299999999999995,23,26,0.885,16,27,43,22,12,4,7,21,8.0,danieltheis,jaysontatum,gordonhayward,kembawalker,jaylenbrown,joelembiid,shakemilton,joshrichardson,alhorford,tobiasharris
53,22019,1610612738,BOS,Boston Celtics,21901308,2020-08-13,BOS vs. WAS,L,240,90,35,88,0.39799999999999996,8,35,0.22899999999999998,12,14,0.857,13,38,51,22,8,7,18,19,-6.0,tremontwaters,romeolangford,semiojeleye,eneskanter,javontegreen,thomasbryant,jeromerobinson,troybrownjr,johnathanwilliams,isaacbonga
54,22019,1610612738,BOS,Boston Celtics,21901301,2020-08-11,BOS @ MEM,W,242,122,44,86,0.512,16,37,0.43200000000000005,18,23,0.7829999999999999,10,36,46,29,7,7,12,27,15.0,anthonytolliver,jamorant,dillonbrooks,jonasvalanciunas,kyleanderson,danieltheis,jaysontatum,gordonhayward,kembawalker,jaylenbrown
55,22019,1610612738,BOS,Boston Celtics,21901288,2020-08-09,BOS vs. ORL,W,266,122,45,102,0.441,12,40,0.3,20,24,0.833,13,41,54,32,9,7,12,19,3.0,danieltheis,jaysontatum,gordonhayward,kembawalker,jaylenbrown,djaugustin,jamesennis,garyclark,nikolavucevic,Wes Iwundu
56,22019,1610612738,BOS,Boston Celtics,21901279,2020-08-07,BOS @ TOR,W,240,122,47,96,0.49,16,46,0.348,12,16,0.75,9,43,52,27,8,2,14,22,22.0,pascalsiakam,kylelowry,marcgasol,oganunoby,fredvanvleet,danieltheis,jaysontatum,gordonhayward,kembawalker,jaylenbrown
57,22019,1610612738,BOS,Boston Celtics,21901267,2020-08-05,BOS vs. BKN,W,242,149,50,88,0.568,20,39,0.513,29,35,0.8290000000000001,6,37,43,29,10,10,14,23,34.0,danieltheis,jaysontatum,gordonhayward,jaylenbrown,marcussmart,carislevert,tylerjohnson,lancethomas,jarrettallen,joeharris
58,22019,1610612738,BOS,Boston Celtics,21901260,2020-08-04,BOS @ MIA,L,239,106,37,85,0.435,10,33,0.303,22,27,0.815,14,31,45,15,7,4,16,26,-6.0,kendricknunn,duncanrobinson,kellyolynyk,jaecrowder,bamadebayo,danieltheis,jaysontatum,gordonhayward,kembawalker,jaylenbrown
